YAL012W,0.1461030806089649
YAL013W,0.07481191227779413
YAL015C,0.04334622195057503
YAL032C,0.07328461225745095
YAL036C,0.10581227387663861
YAL042W,0.11164509919859007
YAL061W,0.043352894545778266
YAR073W,0.14021476377371006
YBL013W,0.053408462507605343
YBL016W,0.06537766353515143
YBL032W,0.07378352686176659
YBL055C,0.0939742234905906
YBL058W,0.13180647552460917
YBL069W,0.08153749327545325
YBL074C,0.06391453421536374
YBL081W,0.09989323503671067
YBL091C,0.08804385191110839
YBR004C,0.11300136886648307
YBR018C,0.08727961928235141
YBR025C,0.16805135264569437
YBR026C,0.11018001593221415
YBR031W,0.2416654674184237
YBR036C,0.10451811909393183
YBR042C,0.048707238047898324
YBR053C,0.08772056048950452
YBR057C,0.056012811061862414
YBR063C,0.05070852751265401
YBR065C,0.047374555858319796
YBR087W,0.06050655105399133
YBR095C,0.058591582815404344
YBR105C,0.04901381952989302
YBR110W,0.11302350930281022
YBR125C,0.09327598001519088
YBR130C,0.06227588110342959
YBR143C,0.10553820528063206
YBR145W,0.16602362807396548
YBR155W,0.07401567320756035
YBR161W,0.06363316075156021
YBR168W,0.033576983244935146
YBR192W,0.04971068947568715
YBR195C,0.03183708050754035
YBR204C,0.04443240139086522
YBR205W,0.10334946687510055
YBR221C,0.10695260545640756
YBR234C,0.10529464718618944
YBR246W,0.035559761285851116
YBR249C,0.1571798491646883
YBR267W,0.07895673644620795
YBR271W,0.05556006594454254
YBR273C,0.05975660267847209
YBR279W,0.07709070975055397
YBR287W,0.07051493588079587
YCL008C,0.062469969013385716
YCL011C,0.07441484473862871
YCL016C,0.07372393757412443
YCL018W,0.051766846774793936
YCL028W,0.08687616162210278
YCL029C,0.04672541249026862
YCL034W,0.06292751937129734
YCL037C,0.09574406484903808
YCL044C,0.09016801731375867
YCL052C,0.045943874451544846
YCL064C,0.10505021029096012
YCR012W,0.13547906844675342
YCR019W,0.06356888427916017
YCR035C,0.08468432002859566
YCR044C,0.06660997292849186
YCR079W,0.020928430116017017
YCR094W,0.053166232766092565
YDR035W,0.11351665180696136
YDR047W,0.08915096236171197
YDR055W,0.17897371968866757
YDR065W,0.02886493361575772
YDR076W,0.07039181548536484
YDR083W,0.08864115654280175
YDR088C,0.06272788517128196
YDR113C,0.05765623887898021
YDR142C,0.04690006216423264
YDR153C,0.0723374089826039
YDR161W,0.05884908632750278
YDR165W,0.11264862113729457
YDR171W,0.08469508462805268
YDR173C,0.06205249868141226
YDR191W,0.07897782721322039
YDR192C,0.06885580824151147
YDR197W,0.029076977692342375
YDR202C,0.0401866395915084
YDR214W,0.07363120720984871
YDR218C,0.04040678074850285
YDR222W,0.10099297571320638
YDR245W,0.08406272778224906
YDR249C,0.04752387698537564
YDR259C,0.2684242328741848
YDR263C,0.06226987352070783
YDR268W,0.07310734449550019
YDR273W,0.08658802877106196
YDR277C,0.04145142698375952
YDR279W,0.045483421950393434
YDR282C,0.05846096831606715
YDR289C,0.06806436867102532
